market_demand_index,key_point
118.4445430199948,Factory 8_City B_Type C_2023-07-17
112.48581790819836,Factory 8_City E_Type B_2023-07-18
107.53809367362078,Factory 8_City A_Type B_2023-07-19
108.03008746840077,Factory 8_City E_Type B_2023-07-20
67.69739509688034,Factory 8_City B_Type C_2023-07-21
70.74259330223401,Factory 8_City A_Type C_2023-07-22
82.09466525037863,Factory 8_City A_Type B_2023-07-23
101.96375806137624,Factory 8_City A_Type A_2023-07-24
54.39276792845136,Factory 8_City A_Type C_2023-07-25
115.38745658738732,Factory 8_City C_Type C_2023-07-26
66.13522822434683,Factory 8_City E_Type C_2023-07-27
77.2579936304145,Factory 8_City E_Type B_2023-07-28
52.3807846478442,Factory 8_City E_Type C_2023-07-29
111.97805399189656,Factory 8_City C_Type C_2023-07-30
90.68524443180536,Factory 8_City A_Type B_2023-07-31
74.07439313180788,Factory 8_City E_Type B_2023-08-01
108.77882269256374,Factory 8_City A_Type A_2023-08-02
88.76237492283164,Factory 8_City C_Type A_2023-08-03
114.202961985572,Factory 8_City D_Type C_2023-08-04
93.99441916719186,Factory 8_City D_Type C_2023-08-05
87.23353552474703,Factory 8_City A_Type B_2023-08-06
107.82264669302536,Factory 8_City D_Type C_2023-08-07
101.14897546685852,Factory 8_City D_Type C_2023-08-08
62.877492138739406,Factory 8_City B_Type A_2023-08-09
73.49808938704281,Factory 8_City C_Type A_2023-08-10
105.8845534996801,Factory 8_City A_Type B_2023-08-11
62.63514508152805,Factory 8_City B_Type C_2023-08-12
112.81599997713272,Factory 8_City E_Type C_2023-08-13
101.87272327060272,Factory 8_City D_Type A_2023-08-14
81.03328969014994,Factory 8_City A_Type B_2023-08-15
67.66084977556505,Factory 8_City A_Type C_2023-08-16
94.83876947218307,Factory 8_City A_Type A_2023-08-17
96.16631791190191,Factory 8_City A_Type A_2023-08-18
90.36918498804,Factory 8_City C_Type B_2023-08-19
72.29729012915874,Factory 8_City A_Type B_2023-08-20
54.42054642414463,Factory 8_City B_Type C_2023-08-21
109.354354740385,Factory 8_City E_Type A_2023-08-22
88.93835109291658,Factory 8_City C_Type C_2023-08-23
110.10036780566728,Factory 8_City C_Type B_2023-08-24
86.56902495603546,Factory 8_City E_Type C_2023-08-25
74.68952833298651,Factory 8_City A_Type C_2023-08-26
117.9834837118012,Factory 8_City E_Type B_2023-08-27
93.56575705375673,Factory 8_City C_Type B_2023-08-28
117.93295679644535,Factory 8_City A_Type A_2023-08-29
119.34442318154392,Factory 8_City A_Type A_2023-08-30
113.37690488105468,Factory 8_City B_Type A_2023-08-31
80.27267540896452,Factory 8_City E_Type B_2023-09-01
68.2257712870559,Factory 8_City E_Type B_2023-09-02
97.05012956753806,Factory 8_City D_Type B_2023-09-03
75.55584708928393,Factory 8_City D_Type C_2023-09-04
59.58419147030045,Factory 8_City B_Type C_2023-09-05
80.87395641726599,Factory 8_City C_Type C_2023-09-06
56.469083969113626,Factory 8_City E_Type B_2023-09-07
101.41061855157616,Factory 8_City B_Type B_2023-09-08
79.05528195918154,Factory 8_City D_Type B_2023-09-09
97.7553520515682,Factory 8_City A_Type A_2023-09-10
104.1444913019869,Factory 8_City C_Type B_2023-09-11
101.45553605505016,Factory 8_City D_Type A_2023-09-12
86.84981811842128,Factory 8_City E_Type C_2023-09-13
63.29016843112556,Factory 8_City B_Type A_2023-09-14
109.49919167747044,Factory 8_City D_Type A_2023-09-15
85.03178046953056,Factory 8_City A_Type B_2023-09-16
87.76382512290812,Factory 8_City A_Type B_2023-09-17
89.60344850404991,Factory 8_City C_Type B_2023-09-18
101.8029260271465,Factory 8_City A_Type C_2023-09-19
94.7213875497599,Factory 8_City C_Type B_2023-09-20
106.35368042373392,Factory 8_City C_Type B_2023-09-21
64.9490032869313,Factory 8_City B_Type A_2023-09-22
53.6246479855901,Factory 8_City D_Type B_2023-09-23
85.57044439960015,Factory 8_City A_Type B_2023-09-24
65.33127396372453,Factory 8_City A_Type A_2023-09-25
64.98777304024108,Factory 8_City B_Type B_2023-09-26
72.39421226101743,Factory 8_City A_Type A_2023-09-27
89.92186407424309,Factory 8_City C_Type B_2023-09-28
71.47514499276419,Factory 8_City D_Type B_2023-09-29
97.0244850605385,Factory 8_City A_Type B_2023-09-30
59.89156799185926,Factory 8_City D_Type A_2023-10-01
75.75407768948678,Factory 8_City C_Type B_2023-10-02
107.86387496485484,Factory 8_City C_Type B_2023-10-03
118.03832756634604,Factory 8_City A_Type A_2023-10-04
62.83886296342219,Factory 8_City B_Type B_2023-10-05
74.35060852619463,Factory 8_City D_Type B_2023-10-06
70.32317336627646,Factory 8_City C_Type A_2023-10-07
72.16660836135185,Factory 8_City A_Type A_2023-10-08
77.48309098091136,Factory 8_City C_Type B_2023-10-09
116.01877952026317,Factory 8_City A_Type A_2023-10-10
109.55247176722116,Factory 8_City E_Type B_2023-10-11
66.80757262061668,Factory 8_City C_Type B_2023-10-12
80.58205816459696,Factory 8_City E_Type A_2023-10-13
86.93118172475559,Factory 8_City D_Type B_2023-10-14
104.99146225503232,Factory 8_City C_Type C_2023-10-15
89.2507775500659,Factory 8_City A_Type A_2023-10-16
87.38780791163177,Factory 8_City C_Type B_2023-10-17
113.43159906440118,Factory 8_City D_Type C_2023-10-18
52.24872186695435,Factory 8_City E_Type C_2023-10-19
97.71550478462272,Factory 8_City D_Type B_2023-10-20
63.06294982495839,Factory 8_City D_Type A_2023-10-21
58.554858991419366,Factory 8_City E_Type A_2023-10-22
81.82508812281957,Factory 8_City E_Type B_2023-10-23
73.6260107184997,Factory 8_City A_Type C_2023-10-24
70.6904848348924,Factory 8_City B_Type A_2023-10-25
92.04782616175352,Factory 8_City B_Type A_2023-10-26
103.80515960825402,Factory 8_City D_Type A_2023-10-27
108.84464876208142,Factory 8_City B_Type A_2023-10-28
114.83974501191992,Factory 8_City D_Type A_2023-10-29
52.96429675869612,Factory 8_City E_Type C_2023-10-30
77.87602860521147,Factory 8_City E_Type C_2023-10-31
114.12961459658662,Factory 8_City B_Type A_2023-11-01
89.31237584447808,Factory 8_City D_Type A_2023-11-02
85.46001619830197,Factory 8_City E_Type C_2023-11-03
108.67201787596568,Factory 8_City C_Type C_2023-11-04
60.94738823694275,Factory 8_City D_Type B_2023-11-05
98.81929607898728,Factory 8_City C_Type A_2023-11-06
51.4029636390289,Factory 8_City E_Type C_2023-11-07
80.51717306355815,Factory 8_City A_Type A_2023-11-08
109.73325280219596,Factory 8_City B_Type A_2023-11-09
99.54684036093336,Factory 8_City E_Type A_2023-11-10
111.59792440125906,Factory 8_City C_Type C_2023-11-11
69.60422932708187,Factory 8_City A_Type A_2023-11-12
75.34922169864134,Factory 8_City B_Type B_2023-11-13
109.2955197665784,Factory 8_City A_Type A_2023-11-14
107.24815171713448,Factory 8_City E_Type A_2023-11-15
59.5453431424065,Factory 8_City C_Type B_2023-11-16
72.16589663216216,Factory 8_City B_Type A_2023-11-17
94.89270444807477,Factory 8_City B_Type C_2023-11-18
103.8287437138919,Factory 8_City A_Type A_2023-11-19
118.4812534174717,Factory 8_City E_Type A_2023-11-20
91.79706302943217,Factory 8_City D_Type A_2023-11-21
72.05821978945427,Factory 8_City C_Type B_2023-11-22
83.81192849536455,Factory 8_City B_Type A_2023-11-23
58.29843857870219,Factory 8_City A_Type C_2023-11-24
88.08769004039506,Factory 8_City A_Type B_2023-11-25
93.40439658482592,Factory 8_City B_Type B_2023-11-26
110.81482447596927,Factory 8_City C_Type B_2023-11-27
105.99987789453664,Factory 8_City E_Type C_2023-11-28
109.84181046396938,Factory 8_City C_Type B_2023-11-29
93.89808648266136,Factory 8_City A_Type C_2023-11-30
84.94966015012018,Factory 8_City C_Type C_2023-12-01
110.47033799505968,Factory 8_City E_Type B_2023-12-02
93.8257211199487,Factory 8_City C_Type A_2023-12-03
53.52270172728088,Factory 8_City D_Type C_2023-12-04
111.2009566351832,Factory 8_City B_Type C_2023-12-05
75.67494496854323,Factory 8_City A_Type A_2023-12-06
102.14503687034,Factory 8_City B_Type A_2023-12-07
110.33239140587794,Factory 8_City E_Type C_2023-12-08
86.66981012885977,Factory 8_City C_Type C_2023-12-09
105.55504911130782,Factory 8_City A_Type A_2023-12-10
115.16376285660428,Factory 8_City C_Type C_2023-12-11
114.5477483958241,Factory 8_City C_Type C_2023-12-12
85.92660252425259,Factory 8_City A_Type A_2023-12-13
80.33107881053928,Factory 8_City B_Type A_2023-12-14
100.19406876346166,Factory 8_City C_Type A_2023-12-15
74.34099773403504,Factory 8_City E_Type B_2023-12-16
67.93182095315862,Factory 8_City E_Type B_2023-12-17
97.1364773827454,Factory 8_City C_Type C_2023-12-18
55.91628110684465,Factory 8_City D_Type B_2023-12-19
115.83994350879016,Factory 8_City E_Type B_2023-12-20
107.17879386546956,Factory 8_City A_Type B_2023-12-21
115.40086629285524,Factory 8_City A_Type B_2023-12-22
80.93145778960553,Factory 8_City C_Type A_2023-12-23
108.4343091932422,Factory 8_City E_Type B_2023-12-24
105.8220648031666,Factory 8_City E_Type A_2023-12-25
96.66229247566471,Factory 8_City B_Type B_2023-12-26
79.89874378988821,Factory 8_City C_Type C_2023-12-27
72.14816943519418,Factory 8_City B_Type A_2023-12-28
90.40742331627304,Factory 8_City E_Type C_2023-12-29
82.75627661312157,Factory 8_City E_Type C_2023-12-30
96.08682353639938,Factory 8_City C_Type A_2023-12-31
53.71920335125901,Factory 9_City A_Type A_2023-01-01
59.91032110951784,Factory 9_City B_Type A_2023-01-02
60.88255787889143,Factory 9_City E_Type A_2023-01-03
51.99763266882145,Factory 9_City C_Type B_2023-01-04
118.65005483328868,Factory 9_City A_Type B_2023-01-05
59.22582292925904,Factory 9_City E_Type B_2023-01-06
59.49236030026565,Factory 9_City E_Type C_2023-01-07
113.65028868979287,Factory 9_City B_Type B_2023-01-08
72.18579227452129,Factory 9_City A_Type B_2023-01-09
84.70680348715652,Factory 9_City A_Type B_2023-01-10
80.33732762704716,Factory 9_City C_Type B_2023-01-11
89.61587450638031,Factory 9_City E_Type C_2023-01-12
84.87501330078149,Factory 9_City B_Type B_2023-01-13
89.4380162001415,Factory 9_City A_Type B_2023-01-14
74.93240301902418,Factory 9_City A_Type B_2023-01-15
101.51475208001597,Factory 9_City B_Type A_2023-01-16
77.2904755651611,Factory 9_City C_Type B_2023-01-17
70.86326009218243,Factory 9_City D_Type A_2023-01-18
65.28797846190527,Factory 9_City E_Type B_2023-01-19
50.539096285224,Factory 9_City A_Type A_2023-01-20
53.82655043944234,Factory 9_City A_Type C_2023-01-21
100.5743274953293,Factory 9_City C_Type C_2023-01-22
94.04763210328302,Factory 9_City A_Type A_2023-01-23
92.23265403014742,Factory 9_City B_Type B_2023-01-24
116.10283396820186,Factory 9_City A_Type B_2023-01-25
99.70911922379642,Factory 9_City A_Type A_2023-01-26
51.99837603377404,Factory 9_City C_Type C_2023-01-27
116.94556561213136,Factory 9_City A_Type B_2023-01-28
69.54481627163997,Factory 9_City E_Type A_2023-01-29
62.53633805575593,Factory 9_City D_Type B_2023-01-30
100.15040875095072,Factory 9_City E_Type B_2023-01-31
73.07350554171592,Factory 9_City D_Type C_2023-02-01
114.65744193869097,Factory 9_City A_Type B_2023-02-02
66.00713129017392,Factory 9_City C_Type C_2023-02-03
78.19997874195624,Factory 9_City E_Type B_2023-02-04
112.68197492884732,Factory 9_City B_Type B_2023-02-05
56.48288116172885,Factory 9_City D_Type A_2023-02-06
55.86951268461528,Factory 9_City A_Type A_2023-02-07
87.3859911171323,Factory 9_City E_Type B_2023-02-08
61.68619890327341,Factory 9_City C_Type C_2023-02-09
79.96247177510557,Factory 9_City B_Type B_2023-02-10
115.24090938936226,Factory 9_City B_Type B_2023-02-11
113.60584311485384,Factory 9_City E_Type C_2023-02-12
92.71592474427749,Factory 9_City C_Type C_2023-02-13
61.84747545171791,Factory 9_City E_Type C_2023-02-14
71.53456002887881,Factory 9_City D_Type A_2023-02-15
114.72127510812795,Factory 9_City C_Type A_2023-02-16
112.00657163135315,Factory 9_City E_Type C_2023-02-17
66.63070558703893,Factory 9_City D_Type B_2023-02-18
110.45888848815795,Factory 9_City B_Type C_2023-02-19
84.3288925123428,Factory 9_City A_Type A_2023-02-20
93.88235213347288,Factory 9_City B_Type C_2023-02-21
116.3031146389914,Factory 9_City D_Type A_2023-02-22
82.08417048797102,Factory 9_City E_Type B_2023-02-23
67.5793464409242,Factory 9_City E_Type A_2023-02-24
66.12684953304932,Factory 9_City A_Type B_2023-02-25
73.2342274530987,Factory 9_City D_Type A_2023-02-26
53.33638733496308,Factory 9_City D_Type B_2023-02-27
77.80941282400204,Factory 9_City A_Type B_2023-02-28
70.92065393929848,Factory 9_City E_Type A_2023-03-01
77.07373067556185,Factory 9_City B_Type A_2023-03-02
87.8320449669236,Factory 9_City A_Type A_2023-03-03
118.15594501666436,Factory 9_City D_Type A_2023-03-04
98.96967607543078,Factory 9_City C_Type C_2023-03-05
103.19656410948872,Factory 9_City E_Type A_2023-03-06
100.74452621227414,Factory 9_City E_Type B_2023-03-07
92.98547465561762,Factory 9_City E_Type C_2023-03-08
64.83375885099447,Factory 9_City A_Type A_2023-03-09
90.90946016335562,Factory 9_City A_Type B_2023-03-10
111.04483502031592,Factory 9_City A_Type C_2023-03-11
116.8101291072173,Factory 9_City A_Type A_2023-03-12
60.06692352228083,Factory 9_City D_Type A_2023-03-13
50.27507228570519,Factory 9_City E_Type A_2023-03-14
69.73517649961457,Factory 9_City D_Type B_2023-03-15
105.18500062671156,Factory 9_City B_Type B_2023-03-16
86.42828716958209,Factory 9_City D_Type C_2023-03-17
78.44767624336933,Factory 9_City E_Type B_2023-03-18
70.06808864700204,Factory 9_City A_Type C_2023-03-19
93.55337592213988,Factory 9_City B_Type A_2023-03-20
52.08470037142608,Factory 9_City C_Type B_2023-03-21
88.5837011413586,Factory 9_City B_Type B_2023-03-22
101.01554441579228,Factory 9_City E_Type C_2023-03-23
91.59133436755272,Factory 9_City B_Type B_2023-03-24
69.35630776789625,Factory 9_City E_Type B_2023-03-25
73.83974240274046,Factory 9_City A_Type B_2023-03-26
59.54171651009884,Factory 9_City E_Type A_2023-03-27
65.27149141670793,Factory 9_City E_Type C_2023-03-28
67.77584125237028,Factory 9_City B_Type C_2023-03-29
52.63440631191658,Factory 9_City C_Type A_2023-03-30
75.18117519052599,Factory 9_City B_Type A_2023-03-31
115.88898451592502,Factory 9_City D_Type C_2023-04-01
107.00339058141832,Factory 9_City D_Type B_2023-04-02
54.9078417311187,Factory 9_City E_Type A_2023-04-03
100.17597945401069,Factory 9_City E_Type C_2023-04-04
83.78865419255146,Factory 9_City E_Type C_2023-04-05
102.94616198788192,Factory 9_City B_Type A_2023-04-06
98.29329810228197,Factory 9_City E_Type B_2023-04-07
109.40305008485964,Factory 9_City A_Type B_2023-04-08
88.65337072614332,Factory 9_City C_Type B_2023-04-09
94.05460181247298,Factory 9_City A_Type A_2023-04-10
81.52475256963076,Factory 9_City D_Type B_2023-04-11
92.6316657534972,Factory 9_City A_Type A_2023-04-12
111.23770018010688,Factory 9_City E_Type C_2023-04-13
70.23941331770803,Factory 9_City B_Type B_2023-04-14
56.595681856472055,Factory 9_City B_Type B_2023-04-15
99.3112877507392,Factory 9_City E_Type C_2023-04-16
62.95031519836983,Factory 9_City B_Type B_2023-04-17
111.24120687387604,Factory 9_City B_Type A_2023-04-18
67.67388816479107,Factory 9_City E_Type A_2023-04-19
66.53418180435598,Factory 9_City D_Type C_2023-04-20
100.30219210147465,Factory 9_City C_Type C_2023-04-21
105.9819500832665,Factory 9_City B_Type A_2023-04-22
92.19808452460454,Factory 9_City D_Type B_2023-04-23
59.73510438238895,Factory 9_City B_Type B_2023-04-24
74.32492062141954,Factory 9_City D_Type A_2023-04-25
87.4389052214168,Factory 9_City C_Type B_2023-04-26
85.8119666362283,Factory 9_City C_Type B_2023-04-27
107.55681949700605,Factory 9_City E_Type B_2023-04-28
77.44076444417595,Factory 9_City A_Type C_2023-04-29
55.07778861251344,Factory 9_City E_Type B_2023-04-30
57.558854271402645,Factory 9_City D_Type A_2023-05-01
77.38753887398616,Factory 9_City B_Type A_2023-05-02
68.42882041413307,Factory 9_City E_Type A_2023-05-03
92.2848402716299,Factory 9_City E_Type C_2023-05-04
64.27588309084527,Factory 9_City C_Type B_2023-05-05
83.052110489446,Factory 9_City A_Type A_2023-05-06
73.06652163262943,Factory 9_City A_Type A_2023-05-07
61.82892930057709,Factory 9_City C_Type C_2023-05-08
75.50347859858677,Factory 9_City D_Type A_2023-05-09
64.17295075540505,Factory 9_City B_Type A_2023-05-10
84.440170004882,Factory 9_City D_Type C_2023-05-11
101.7166875047179,Factory 9_City D_Type C_2023-05-12
85.5505939833244,Factory 9_City A_Type A_2023-05-13
64.56144915127962,Factory 9_City D_Type B_2023-05-14
59.37573829612866,Factory 9_City D_Type A_2023-05-15
99.01218815891828,Factory 9_City E_Type C_2023-05-16
77.61939407762608,Factory 9_City E_Type B_2023-05-17
70.06320772081587,Factory 9_City D_Type C_2023-05-18
61.07145372893108,Factory 9_City A_Type C_2023-05-19
116.06031231478308,Factory 9_City A_Type A_2023-05-20
108.39579222162092,Factory 9_City D_Type B_2023-05-21
91.52588586681274,Factory 9_City A_Type B_2023-05-22
50.51259500944303,Factory 9_City B_Type B_2023-05-23
74.96155061804869,Factory 9_City A_Type C_2023-05-24
55.364607368441824,Factory 9_City B_Type A_2023-05-25
68.76787656123287,Factory 9_City D_Type C_2023-05-26
70.11772776965387,Factory 9_City B_Type B_2023-05-27
99.84846117177092,Factory 9_City E_Type A_2023-05-28
70.14559154145624,Factory 9_City A_Type C_2023-05-29
88.22012746417464,Factory 9_City C_Type A_2023-05-30
100.2983551160645,Factory 9_City B_Type A_2023-05-31
77.86075143513759,Factory 9_City B_Type B_2023-06-01
95.02106061401317,Factory 9_City D_Type C_2023-06-02
58.4982979413122,Factory 9_City E_Type B_2023-06-03
105.95440202823092,Factory 9_City B_Type B_2023-06-04
112.22973808346283,Factory 9_City C_Type C_2023-06-05
53.03521686721282,Factory 9_City C_Type C_2023-06-06
57.704903532109725,Factory 9_City A_Type B_2023-06-07
78.16285467306511,Factory 9_City E_Type C_2023-06-08
96.25229688631232,Factory 9_City A_Type C_2023-06-09
76.15413187166081,Factory 9_City E_Type A_2023-06-10
80.64021417940005,Factory 9_City A_Type C_2023-06-11
104.83294207028553,Factory 9_City C_Type A_2023-06-12
51.85734319861227,Factory 9_City B_Type C_2023-06-13
84.83556925296813,Factory 9_City E_Type A_2023-06-14
59.96922804711442,Factory 9_City E_Type B_2023-06-15
54.42216081962252,Factory 9_City E_Type C_2023-06-16
50.96188623196336,Factory 9_City B_Type B_2023-06-17
93.10292178549788,Factory 9_City A_Type A_2023-06-18
108.37120316387428,Factory 9_City A_Type C_2023-06-19
95.86410719844126,Factory 9_City B_Type C_2023-06-20
96.17678205169425,Factory 9_City D_Type A_2023-06-21
53.263667851635184,Factory 9_City D_Type B_2023-06-22
71.14359749324902,Factory 9_City A_Type B_2023-06-23
111.03544275877204,Factory 9_City D_Type B_2023-06-24
52.22894144624696,Factory 9_City C_Type B_2023-06-25
101.53767913148528,Factory 9_City B_Type A_2023-06-26
103.51940830909798,Factory 9_City C_Type B_2023-06-27
78.05445425885225,Factory 9_City B_Type B_2023-06-28
91.33966472970248,Factory 9_City E_Type B_2023-06-29
88.4970890638858,Factory 9_City E_Type A_2023-06-30
117.55700347140484,Factory 9_City A_Type A_2023-07-01
97.52950974431678,Factory 9_City C_Type A_2023-07-02
97.68369008532356,Factory 9_City B_Type C_2023-07-03
93.54161077314204,Factory 9_City D_Type B_2023-07-04
104.31251828564936,Factory 9_City C_Type B_2023-07-05
58.01873909262295,Factory 9_City B_Type C_2023-07-06
75.56707020603265,Factory 9_City E_Type C_2023-07-07
95.33916929603096,Factory 9_City D_Type B_2023-07-08
85.01901286035317,Factory 9_City C_Type B_2023-07-09
68.25401540277409,Factory 9_City C_Type A_2023-07-10
50.06595035181823,Factory 9_City A_Type A_2023-07-11
59.377711264499865,Factory 9_City B_Type A_2023-07-12
111.54709629121707,Factory 9_City A_Type C_2023-07-13
117.55049925024606,Factory 9_City D_Type B_2023-07-14
67.17229504894738,Factory 9_City D_Type C_2023-07-15
113.78657272457684,Factory 9_City A_Type C_2023-07-16
86.59195400075723,Factory 9_City E_Type A_2023-07-17
118.8495762020836,Factory 9_City B_Type B_2023-07-18
93.62467400684852,Factory 9_City C_Type A_2023-07-19
94.92621949852486,Factory 9_City E_Type A_2023-07-20
78.74336181625925,Factory 9_City D_Type C_2023-07-21
65.6147866808023,Factory 9_City C_Type C_2023-07-22
83.604490348182,Factory 9_City A_Type B_2023-07-23
119.38119707058569,Factory 9_City B_Type A_2023-07-24
72.04760484026394,Factory 9_City D_Type B_2023-07-25
80.2348274488116,Factory 9_City C_Type A_2023-07-26
104.85028846145136,Factory 9_City D_Type A_2023-07-27
85.4590965021901,Factory 9_City A_Type B_2023-07-28
84.51276505464014,Factory 9_City C_Type B_2023-07-29
96.52081764429744,Factory 9_City E_Type B_2023-07-30
116.71922125125758,Factory 9_City B_Type A_2023-07-31
55.347728424184766,Factory 9_City C_Type A_2023-08-01
77.4646187914678,Factory 9_City D_Type A_2023-08-02
63.49281169994164,Factory 9_City C_Type C_2023-08-03
86.21318712471556,Factory 9_City D_Type C_2023-08-04
114.5837391466998,Factory 9_City E_Type C_2023-08-05
56.1463000802712,Factory 9_City C_Type B_2023-08-06
113.66972406108584,Factory 9_City D_Type B_2023-08-07
86.6646481481201,Factory 9_City B_Type B_2023-08-08
78.20095034872075,Factory 9_City D_Type C_2023-08-09
66.99053080767663,Factory 9_City A_Type C_2023-08-10
70.17379458473175,Factory 9_City A_Type B_2023-08-11
80.4752767855866,Factory 9_City D_Type C_2023-08-12
96.36680622497286,Factory 9_City A_Type A_2023-08-13
58.9831678747169,Factory 9_City D_Type B_2023-08-14
86.68543857674754,Factory 9_City B_Type C_2023-08-15
61.855172312153805,Factory 9_City B_Type C_2023-08-16
70.5376709895504,Factory 9_City D_Type B_2023-08-17
59.6719685406952,Factory 9_City C_Type C_2023-08-18
108.50364310403006,Factory 9_City E_Type B_2023-08-19
111.20068547720663,Factory 9_City E_Type B_2023-08-20
84.55605447114655,Factory 9_City B_Type B_2023-08-21
92.55485632576094,Factory 9_City E_Type A_2023-08-22
69.6325282017056,Factory 9_City A_Type B_2023-08-23
110.2545288967568,Factory 9_City C_Type A_2023-08-24
95.26091765065824,Factory 9_City A_Type A_2023-08-25
98.89855322564668,Factory 9_City C_Type B_2023-08-26
53.04571028400022,Factory 9_City E_Type C_2023-08-27
76.60965376718654,Factory 9_City C_Type B_2023-08-28
63.667839877135634,Factory 9_City C_Type C_2023-08-29
97.83529416071433,Factory 9_City B_Type C_2023-08-30
87.66158177563085,Factory 9_City C_Type C_2023-08-31
75.12920640899354,Factory 9_City D_Type C_2023-09-01
75.91712368460976,Factory 9_City D_Type C_2023-09-02
51.18052181782755,Factory 9_City A_Type A_2023-09-03
96.47918739132028,Factory 9_City E_Type A_2023-09-04
99.54323996173628,Factory 9_City E_Type C_2023-09-05
73.06493307454352,Factory 9_City E_Type C_2023-09-06
95.19151888161892,Factory 9_City D_Type B_2023-09-07
61.03252620082112,Factory 9_City B_Type C_2023-09-08
109.694299923065,Factory 9_City E_Type B_2023-09-09
91.0443596207065,Factory 9_City B_Type B_2023-09-10
64.97299367767471,Factory 9_City C_Type B_2023-09-11
95.376690243307,Factory 9_City A_Type A_2023-09-12
87.67145882672861,Factory 9_City B_Type C_2023-09-13
61.63058455596257,Factory 9_City B_Type B_2023-09-14
63.25579928512399,Factory 9_City D_Type A_2023-09-15
66.3625321294191,Factory 9_City A_Type A_2023-09-16
92.68886798139155,Factory 9_City C_Type A_2023-09-17
70.0141514746336,Factory 9_City D_Type C_2023-09-18
93.00389347481178,Factory 9_City B_Type A_2023-09-19
96.87943076251489,Factory 9_City A_Type C_2023-09-20
55.97507108083921,Factory 9_City A_Type B_2023-09-21
107.28896730694304,Factory 9_City D_Type B_2023-09-22
92.1448107351862,Factory 9_City E_Type B_2023-09-23
110.98748429564382,Factory 9_City B_Type A_2023-09-24
104.11094716389076,Factory 9_City C_Type C_2023-09-25
107.27815656327483,Factory 9_City B_Type A_2023-09-26
77.93242085352567,Factory 9_City C_Type A_2023-09-27
74.55855419925696,Factory 9_City E_Type B_2023-09-28
99.87778542227318,Factory 9_City A_Type C_2023-09-29
66.89121722636426,Factory 9_City A_Type A_2023-09-30
77.66696111012547,Factory 9_City E_Type B_2023-10-01
53.350787266422735,Factory 9_City A_Type B_2023-10-02
86.57391277095499,Factory 9_City A_Type C_2023-10-03
94.27875634683124,Factory 9_City E_Type B_2023-10-04
94.7195497478574,Factory 9_City C_Type B_2023-10-05
115.02668704019362,Factory 9_City E_Type C_2023-10-06
111.39640051573568,Factory 9_City D_Type C_2023-10-07
80.64232891108614,Factory 9_City B_Type A_2023-10-08
76.8802003345304,Factory 9_City A_Type B_2023-10-09
104.47772457126784,Factory 9_City C_Type B_2023-10-10
102.75145680267558,Factory 9_City A_Type A_2023-10-11
87.55517903945082,Factory 9_City E_Type B_2023-10-12
82.29949218127018,Factory 9_City E_Type C_2023-10-13
84.74736309404904,Factory 9_City A_Type A_2023-10-14
87.76225703961055,Factory 9_City D_Type A_2023-10-15
99.08201324934784,Factory 9_City D_Type A_2023-10-16
74.77822402808503,Factory 9_City C_Type B_2023-10-17
119.19245055045042,Factory 9_City D_Type C_2023-10-18
63.6348119118128,Factory 9_City A_Type A_2023-10-19
54.3086170693029,Factory 9_City C_Type A_2023-10-20
59.95639732817771,Factory 9_City E_Type B_2023-10-21
100.5075810736837,Factory 9_City E_Type A_2023-10-22
50.564225935649866,Factory 9_City B_Type B_2023-10-23
90.51040091033508,Factory 9_City B_Type C_2023-10-24
75.18955591299732,Factory 9_City D_Type B_2023-10-25
76.80810856509177,Factory 9_City B_Type A_2023-10-26
79.20170806652678,Factory 9_City A_Type A_2023-10-27
51.896978662540896,Factory 9_City D_Type B_2023-10-28
97.2908801831893,Factory 9_City E_Type A_2023-10-29
55.4930972377318,Factory 9_City E_Type A_2023-10-30
112.31420637090888,Factory 9_City D_Type B_2023-10-31
56.809243456416894,Factory 9_City A_Type A_2023-11-01
89.6514546231765,Factory 9_City B_Type A_2023-11-02
60.17666029708751,Factory 9_City D_Type A_2023-11-03
111.58905859117029,Factory 9_City E_Type B_2023-11-04
82.07650852751641,Factory 9_City E_Type C_2023-11-05
119.3990483843029,Factory 9_City E_Type A_2023-11-06
53.385556103735006,Factory 9_City C_Type B_2023-11-07
87.98348854992489,Factory 9_City E_Type C_2023-11-08
93.7299241558793,Factory 9_City D_Type A_2023-11-09
98.12140513007182,Factory 9_City E_Type A_2023-11-10
89.21360393962843,Factory 9_City A_Type B_2023-11-11
90.985568240205,Factory 9_City A_Type A_2023-11-12
99.67533436434024,Factory 9_City D_Type A_2023-11-13
92.0354013314012,Factory 9_City B_Type A_2023-11-14
110.53877299838854,Factory 9_City D_Type A_2023-11-15
57.58947704262618,Factory 9_City B_Type A_2023-11-16
98.47080395073824,Factory 9_City B_Type A_2023-11-17
87.37303141858993,Factory 9_City D_Type B_2023-11-18
82.26058958796338,Factory 9_City E_Type B_2023-11-19
65.07507719110603,Factory 9_City E_Type C_2023-11-20
82.56180890808716,Factory 9_City D_Type A_2023-11-21
91.4746095541648,Factory 9_City D_Type A_2023-11-22
116.36846561945418,Factory 9_City E_Type C_2023-11-23
83.9027345330156,Factory 9_City A_Type A_2023-11-24
82.05888825671967,Factory 9_City E_Type C_2023-11-25
66.66995982213355,Factory 9_City A_Type B_2023-11-26
91.61996080155204,Factory 9_City D_Type B_2023-11-27
118.59310314815244,Factory 9_City D_Type A_2023-11-28
