batch_quality_pass_pcnt,waste_generated_kg,water_usage_liters,production_volume_units,defect_rate_pcnt,factory,date,key_point
87.50238552442048,41.890165970162734,3279.2909291437472,1133,2.584201140128068,Factory 9,2023-05-13,Factory 9_City A_Type A_2023-05-13
88.41494153081187,27.087967356527585,2837.2127138844558,924,2.862047927939224,Factory 9,2023-05-14,Factory 9_City D_Type B_2023-05-14
86.88283101391926,27.258542568184044,4548.62798302257,1035,3.939312125527658,Factory 9,2023-05-15,Factory 9_City D_Type A_2023-05-15
96.495443591523,15.94742215484422,3960.199911898929,1011,1.759208313343252,Factory 9,2023-05-16,Factory 9_City E_Type C_2023-05-16
85.95923545032146,25.80479151561683,2702.2251338762503,1772,4.161469139836671,Factory 9,2023-05-17,Factory 9_City E_Type B_2023-05-17
98.20577421322274,41.9474453353439,1179.2658818618506,1236,2.0184157938226392,Factory 9,2023-05-18,Factory 9_City D_Type C_2023-05-18
94.01236468707349,28.231687157508784,4618.718620542071,1993,1.5441064978416743,Factory 9,2023-05-19,Factory 9_City A_Type C_2023-05-19
90.16587672359334,10.710402029299129,4929.051294458984,1231,1.8577525003475688,Factory 9,2023-05-20,Factory 9_City A_Type A_2023-05-20
90.53192380013468,28.669660765757243,4385.209818285272,689,3.6478136337738,Factory 9,2023-05-21,Factory 9_City D_Type B_2023-05-21
95.9923365525452,23.02351057101021,1284.608695635851,1665,2.5635370898201466,Factory 9,2023-05-22,Factory 9_City A_Type B_2023-05-22
83.2609746457858,23.434924609523016,2977.3846313644103,1075,2.818316699674768,Factory 9,2023-05-23,Factory 9_City B_Type B_2023-05-23
95.26657649203642,26.47664984996121,4630.072345491068,1372,3.035433848679661,Factory 9,2023-05-24,Factory 9_City A_Type C_2023-05-24
84.44044380147137,13.723756315551585,3183.186324090414,1757,3.496084016103776,Factory 9,2023-05-25,Factory 9_City B_Type A_2023-05-25
85.22005836678841,36.56492466484508,2805.95204460622,1144,2.367363820951845,Factory 9,2023-05-26,Factory 9_City D_Type C_2023-05-26
81.89356455178131,21.63677322732412,1689.5448398178776,1363,1.5175846564796784,Factory 9,2023-05-27,Factory 9_City B_Type B_2023-05-27
80.4493246829138,43.12429010108136,2591.869098161996,789,4.341350180014997,Factory 9,2023-05-28,Factory 9_City E_Type A_2023-05-28
87.66479046404183,13.454817725622048,2632.94116735855,1369,2.4967401966086262,Factory 9,2023-05-29,Factory 9_City A_Type C_2023-05-29
86.82493940637204,15.312908257057336,2980.638744280315,1675,3.083251905037745,Factory 9,2023-05-30,Factory 9_City C_Type A_2023-05-30
84.55946211274033,13.082873867574968,4647.046565653954,996,3.852477191318841,Factory 9,2023-05-31,Factory 9_City B_Type A_2023-05-31
90.27722452077106,29.23050321983835,4351.607218127838,1889,4.264166521837991,Factory 9,2023-06-01,Factory 9_City B_Type B_2023-06-01
82.47199559479711,47.636842698948335,2928.548522917105,1200,3.028980985862161,Factory 9,2023-06-02,Factory 9_City D_Type C_2023-06-02
92.69996230446858,45.44088774367235,3419.2029954240197,1798,4.487152329369913,Factory 9,2023-06-03,Factory 9_City E_Type B_2023-06-03
81.40480341224605,24.103519754854048,3854.176423832856,1415,3.9801140926643193,Factory 9,2023-06-04,Factory 9_City B_Type B_2023-06-04
83.95995452240545,39.97851258217999,1493.8356817239005,602,3.84101083614738,Factory 9,2023-06-05,Factory 9_City C_Type C_2023-06-05
93.80408628198435,30.521425816599404,2050.081664174776,684,2.333040764406126,Factory 9,2023-06-06,Factory 9_City C_Type C_2023-06-06
81.13686079286728,48.71700520599731,4073.898886574581,1378,3.556326953808662,Factory 9,2023-06-07,Factory 9_City A_Type B_2023-06-07
96.99143685599354,40.20439865627142,2682.655904540188,1560,2.7452166984913404,Factory 9,2023-06-08,Factory 9_City E_Type C_2023-06-08
88.11630238469323,25.043022806425668,4437.439111724474,1306,2.798365297656938,Factory 9,2023-06-09,Factory 9_City A_Type C_2023-06-09
98.73009052167906,33.799311907337355,3762.041433637909,971,1.5596715252813431,Factory 9,2023-06-10,Factory 9_City E_Type A_2023-06-10
89.22573599917317,10.450819736912354,3908.4945704026895,1709,2.2393375603923174,Factory 9,2023-06-11,Factory 9_City A_Type C_2023-06-11
86.92852790272248,48.95340044661131,1636.9049495424867,1426,3.7091831059686378,Factory 9,2023-06-12,Factory 9_City C_Type A_2023-06-12
83.71541103405758,44.434523147481634,1950.5556639509664,1759,3.385888981939233,Factory 9,2023-06-13,Factory 9_City B_Type C_2023-06-13
95.05763682708724,11.406508877720256,3382.787539309269,1840,3.4355648216238426,Factory 9,2023-06-14,Factory 9_City E_Type A_2023-06-14
83.07902821260983,49.73657842329073,1329.8411286879657,1872,3.3614185291382355,Factory 9,2023-06-15,Factory 9_City E_Type B_2023-06-15
84.26386257718256,12.65407276650146,2011.8425863248465,1727,4.1402612523068845,Factory 9,2023-06-16,Factory 9_City E_Type C_2023-06-16
93.17117420157636,17.022182778251075,3588.59588069306,1905,2.170847168860984,Factory 9,2023-06-17,Factory 9_City B_Type B_2023-06-17
90.04217521726989,46.98732762280875,2351.579364439264,587,1.826285223390236,Factory 9,2023-06-18,Factory 9_City A_Type A_2023-06-18
94.23655662690486,38.882109158232566,1627.9803001357009,1126,3.545534708152444,Factory 9,2023-06-19,Factory 9_City A_Type C_2023-06-19
82.93966438360403,20.65570392506068,1268.768314313489,1946,4.463609963170743,Factory 9,2023-06-20,Factory 9_City B_Type C_2023-06-20
95.00567434823918,11.565399926538849,3203.5619407959616,1232,3.058784447192537,Factory 9,2023-06-21,Factory 9_City D_Type A_2023-06-21
89.18274695631861,38.51361058936909,4520.424469551573,773,2.7274427142994533,Factory 9,2023-06-22,Factory 9_City D_Type B_2023-06-22
86.36436858774483,25.43773846713568,4172.394865899838,1055,3.2025890078548254,Factory 9,2023-06-23,Factory 9_City A_Type B_2023-06-23
82.72095686510823,34.830780797157615,2235.3810271356333,1112,1.907350056947187,Factory 9,2023-06-24,Factory 9_City D_Type B_2023-06-24
83.54699124489834,22.293408694124324,4438.522981103571,1555,4.226144592225214,Factory 9,2023-06-25,Factory 9_City C_Type B_2023-06-25
92.58192339705032,34.85306522134984,3241.6843617618965,895,2.7570990469769145,Factory 9,2023-06-26,Factory 9_City B_Type A_2023-06-26
98.8262095198595,34.3285230290963,3441.4906970413117,1026,4.368742971389388,Factory 9,2023-06-27,Factory 9_City C_Type B_2023-06-27
81.69163067276182,38.07728858293673,4481.901014293236,1927,3.5936849195249074,Factory 9,2023-06-28,Factory 9_City B_Type B_2023-06-28
81.43897021109589,37.667025743679645,3133.077136138848,633,3.05721353980814,Factory 9,2023-06-29,Factory 9_City E_Type B_2023-06-29
83.10737984213118,43.052733498669134,3001.06065635877,899,2.613416691579824,Factory 9,2023-06-30,Factory 9_City E_Type A_2023-06-30
84.28078869278167,32.52278873963385,2636.7568491993343,645,2.179936913382178,Factory 9,2023-07-01,Factory 9_City A_Type A_2023-07-01
92.78150602366566,38.13637410131028,3500.6118568322213,1516,1.7802351989975436,Factory 9,2023-07-02,Factory 9_City C_Type A_2023-07-02
96.67857424724444,25.29872340782113,1430.8112544839605,1771,2.146622868007292,Factory 9,2023-07-03,Factory 9_City B_Type C_2023-07-03
83.5143269600643,38.45412792748505,1537.7823411117074,1570,1.9036971301563688,Factory 9,2023-07-04,Factory 9_City D_Type B_2023-07-04
91.84166170861596,35.57127459197963,3132.079341883706,1786,2.8510122261986437,Factory 9,2023-07-05,Factory 9_City C_Type B_2023-07-05
98.12298021851774,19.077216907208832,1775.581003713321,1886,2.522244219169604,Factory 9,2023-07-06,Factory 9_City B_Type C_2023-07-06
94.64369815821568,34.624449287755546,1901.4204927104688,1004,3.962977656874116,Factory 9,2023-07-07,Factory 9_City E_Type C_2023-07-07
98.45513123887976,31.371865338831245,4263.904741216256,1640,2.3686263156862184,Factory 9,2023-07-08,Factory 9_City D_Type B_2023-07-08
83.96395854612405,19.947730180080782,1167.105464643614,1754,3.175318927017449,Factory 9,2023-07-09,Factory 9_City C_Type B_2023-07-09
95.9232132185986,35.59952964016661,4391.920594429639,722,3.24122920830124,Factory 9,2023-07-10,Factory 9_City C_Type A_2023-07-10
93.6106855935949,31.75450765646381,2332.959275881743,1879,2.317676704745648,Factory 9,2023-07-11,Factory 9_City A_Type A_2023-07-11
93.79636596488714,41.87013594267664,2122.228396063865,957,4.449774374196314,Factory 9,2023-07-12,Factory 9_City B_Type A_2023-07-12
93.7149685152124,29.144858320569615,1527.4662969690928,677,3.2808364054003643,Factory 9,2023-07-13,Factory 9_City A_Type C_2023-07-13
93.75997854701713,11.504278693520307,2596.2003549529363,1265,1.912064356171568,Factory 9,2023-07-14,Factory 9_City D_Type B_2023-07-14
81.29406296951605,24.011099447183422,1715.3282525191469,854,2.2742416582091303,Factory 9,2023-07-15,Factory 9_City D_Type C_2023-07-15
97.08482028811568,31.126336031975548,2250.8787260739755,853,3.264093269916672,Factory 9,2023-07-16,Factory 9_City A_Type C_2023-07-16
96.38343536169366,22.40265685278345,3064.471637584834,1378,2.121753622471399,Factory 9,2023-07-17,Factory 9_City E_Type A_2023-07-17
83.66330734548632,31.978407516286676,2232.5122139586847,508,2.847559175590825,Factory 9,2023-07-18,Factory 9_City B_Type B_2023-07-18
97.59435485839748,42.365928189545606,3081.9524005352678,1397,3.042441629182738,Factory 9,2023-07-19,Factory 9_City C_Type A_2023-07-19
92.52552470862152,42.63829425426934,2640.9725086733183,927,3.215893021197664,Factory 9,2023-07-20,Factory 9_City E_Type A_2023-07-20
80.73844354852083,32.04647874031717,4317.539819593587,1177,1.849316052779565,Factory 9,2023-07-21,Factory 9_City D_Type C_2023-07-21
98.99720320045812,19.849539502744893,1637.6309296349882,1385,4.411031117921635,Factory 9,2023-07-22,Factory 9_City C_Type C_2023-07-22
96.31618912549874,24.35720583577334,3466.1851963837785,1782,3.1962166456636725,Factory 9,2023-07-23,Factory 9_City A_Type B_2023-07-23
87.52864336821042,26.529632337198755,4330.105902690715,1612,3.042806971382303,Factory 9,2023-07-24,Factory 9_City B_Type A_2023-07-24
97.3172103053428,29.1938523683667,4097.0610991901885,1311,1.6746321959251085,Factory 9,2023-07-25,Factory 9_City D_Type B_2023-07-25
95.75502577540117,20.307561399989616,4024.685615847515,748,2.1207332723765004,Factory 9,2023-07-26,Factory 9_City C_Type A_2023-07-26
88.61122113346616,23.623974648014677,3870.656928007339,1633,1.5052753278240771,Factory 9,2023-07-27,Factory 9_City D_Type A_2023-07-27
95.08275590852428,26.67505859873085,2299.5408661837228,1280,2.0983752674989558,Factory 9,2023-07-28,Factory 9_City A_Type B_2023-07-28
90.0993662574178,25.31076512632716,4665.465980420663,1698,2.03279246772441,Factory 9,2023-07-29,Factory 9_City C_Type B_2023-07-29
93.42380372420244,22.050300395756533,2959.2125160719406,1738,1.687689296541441,Factory 9,2023-07-30,Factory 9_City E_Type B_2023-07-30
93.77562867749803,26.287268607581986,1722.299546244197,1380,3.7851733480134016,Factory 9,2023-07-31,Factory 9_City B_Type A_2023-07-31
97.85328717024244,46.00690315127018,1487.844466914789,674,3.1133531617612435,Factory 9,2023-08-01,Factory 9_City C_Type A_2023-08-01
96.31074263761332,46.96823293074197,4072.477376370704,667,3.411302075350325,Factory 9,2023-08-02,Factory 9_City D_Type A_2023-08-02
92.73901928137424,17.934165140156495,3019.4876520192392,1849,1.980405647724595,Factory 9,2023-08-03,Factory 9_City C_Type C_2023-08-03
89.0873985202433,11.968983895707868,4835.6048577594765,1977,3.642621711178645,Factory 9,2023-08-04,Factory 9_City D_Type C_2023-08-04
94.71374088134009,29.909570919135188,4216.438172665583,1974,2.307968347191053,Factory 9,2023-08-05,Factory 9_City E_Type C_2023-08-05
93.51509684601484,39.30482724085738,2700.981572889358,1596,4.2700004654680175,Factory 9,2023-08-06,Factory 9_City C_Type B_2023-08-06
93.0708441008702,19.302297266944954,3543.545173453268,677,1.7442854957155625,Factory 9,2023-08-07,Factory 9_City D_Type B_2023-08-07
80.47375874611063,35.87581363537902,3518.6615465784703,1552,4.122091501363595,Factory 9,2023-08-08,Factory 9_City B_Type B_2023-08-08
91.29865711191668,18.34308563342473,3502.0028673749234,1876,3.511415794799963,Factory 9,2023-08-09,Factory 9_City D_Type C_2023-08-09
82.44660113565962,40.57628546100883,4297.123751521131,989,2.988878230507936,Factory 9,2023-08-10,Factory 9_City A_Type C_2023-08-10
88.76725292001542,10.579188228862568,3000.279430499504,1814,3.4938877169058475,Factory 9,2023-08-11,Factory 9_City A_Type B_2023-08-11
87.17859696303746,36.51861646585247,3934.867892023804,1938,3.637534459491052,Factory 9,2023-08-12,Factory 9_City D_Type C_2023-08-12
95.65259897299164,37.77446599389788,4281.023747857356,1316,3.973324180795344,Factory 9,2023-08-13,Factory 9_City A_Type A_2023-08-13
80.31825975134731,45.77936621566873,3716.849844000623,1953,1.835426134922848,Factory 9,2023-08-14,Factory 9_City D_Type B_2023-08-14
83.87512995194294,29.69580264210253,4188.82034553349,1521,3.1221526902847385,Factory 9,2023-08-15,Factory 9_City B_Type C_2023-08-15
93.2321177009675,43.1116413863611,2960.300306296136,1545,1.9998353803917568,Factory 9,2023-08-16,Factory 9_City B_Type C_2023-08-16
84.04069708529605,22.396662219493525,1868.459010433872,1518,4.362039018539342,Factory 9,2023-08-17,Factory 9_City D_Type B_2023-08-17
96.06704823458288,36.86434692133139,4162.861769180549,511,1.513965076967652,Factory 9,2023-08-18,Factory 9_City C_Type C_2023-08-18
92.9450737945015,16.557422171043918,4622.543387775487,1145,3.0346298593750944,Factory 9,2023-08-19,Factory 9_City E_Type B_2023-08-19
90.26525322230944,15.609664780083076,1841.494406896341,728,4.2119274558100335,Factory 9,2023-08-20,Factory 9_City E_Type B_2023-08-20
83.62191942798077,40.56739722238698,4757.298126668855,1814,2.140945444808885,Factory 9,2023-08-21,Factory 9_City B_Type B_2023-08-21
91.68775844677909,13.61992878779636,4396.544273817291,1060,4.316087514801497,Factory 9,2023-08-22,Factory 9_City E_Type A_2023-08-22
93.6911730349538,24.89336729452078,4182.960723494081,1604,2.658637621154089,Factory 9,2023-08-23,Factory 9_City A_Type B_2023-08-23
96.99430409366188,31.25691226500999,2986.225745750934,1078,2.9198763506828853,Factory 9,2023-08-24,Factory 9_City C_Type A_2023-08-24
89.05792289938961,19.49053793722188,2522.4797432582623,1066,1.514936887453879,Factory 9,2023-08-25,Factory 9_City A_Type A_2023-08-25
85.29029339145656,44.88590515677861,3139.331503400709,1251,3.649302390202564,Factory 9,2023-08-26,Factory 9_City C_Type B_2023-08-26
89.36274703176369,46.15113716824857,2080.1786091554823,1257,4.4995279599570805,Factory 9,2023-08-27,Factory 9_City E_Type C_2023-08-27
86.92431559471414,16.11943384948657,2701.7081858112288,1840,3.689727133380462,Factory 9,2023-08-28,Factory 9_City C_Type B_2023-08-28
94.05343115379556,15.066521669478634,1703.3782753653584,722,2.880592865817156,Factory 9,2023-08-29,Factory 9_City C_Type C_2023-08-29
84.31190576137162,41.484149663599794,2375.564954759692,1969,3.9673154521925382,Factory 9,2023-08-30,Factory 9_City B_Type C_2023-08-30
83.8855642160706,30.10953644230657,2515.6934093385144,1700,1.709198830436702,Factory 9,2023-08-31,Factory 9_City C_Type C_2023-08-31
84.41790020953144,38.26097558876064,3162.50286296306,1551,2.229879979058028,Factory 9,2023-09-01,Factory 9_City D_Type C_2023-09-01
85.21882750869914,45.31147635944336,3030.839646396861,1896,1.833453975918629,Factory 9,2023-09-02,Factory 9_City D_Type C_2023-09-02
90.67934469336988,10.804746114283974,2624.651466674092,1821,2.0099746262531086,Factory 9,2023-09-03,Factory 9_City A_Type A_2023-09-03
88.91763666723041,20.999249273655217,2439.316125545323,1211,3.885640108844584,Factory 9,2023-09-04,Factory 9_City E_Type A_2023-09-04
98.82822140413003,17.832538141856226,2893.0376877101544,1759,2.026476032376641,Factory 9,2023-09-05,Factory 9_City E_Type C_2023-09-05
94.28033483653068,44.24196837154457,4965.265509970446,1808,2.871224965786904,Factory 9,2023-09-06,Factory 9_City E_Type C_2023-09-06
82.15139075473115,21.97102041174288,4435.846723205461,1899,3.689448409073255,Factory 9,2023-09-07,Factory 9_City D_Type B_2023-09-07
97.24414350520615,18.32431937653142,3446.580688537767,838,1.659812459763098,Factory 9,2023-09-08,Factory 9_City B_Type C_2023-09-08
95.28360582121512,30.913623696224303,3313.4941927482814,1650,1.553213642340181,Factory 9,2023-09-09,Factory 9_City E_Type B_2023-09-09
96.9910379066077,32.8045921447757,1126.5142434299134,893,2.4630799281153872,Factory 9,2023-09-10,Factory 9_City B_Type B_2023-09-10
93.4661369376827,46.92380257939316,1587.894511300348,1929,3.999082619304884,Factory 9,2023-09-11,Factory 9_City C_Type B_2023-09-11
92.56422056676064,43.01990943911242,4374.308744883092,1958,4.437227244343677,Factory 9,2023-09-12,Factory 9_City A_Type A_2023-09-12
85.96346102124001,40.880364014888286,1364.5128949751247,1439,3.887297733262807,Factory 9,2023-09-13,Factory 9_City B_Type C_2023-09-13
85.25436239343853,49.84689309728609,3774.378721985234,764,3.527640749209598,Factory 9,2023-09-14,Factory 9_City B_Type B_2023-09-14
96.06097835383969,49.7694264522661,1017.4331647916222,655,2.0622446937565813,Factory 9,2023-09-15,Factory 9_City D_Type A_2023-09-15
89.91129994121444,34.94920085929969,1152.704393032296,1745,3.90611049412571,Factory 9,2023-09-16,Factory 9_City A_Type A_2023-09-16
81.02680533774014,48.51272122370921,4126.05860406887,1591,3.432825198890176,Factory 9,2023-09-17,Factory 9_City C_Type A_2023-09-17
94.14625686498142,29.684115561990865,3143.613731939533,1044,3.254589926259378,Factory 9,2023-09-18,Factory 9_City D_Type C_2023-09-18
93.26909230253234,29.415922648107685,1123.37423171207,1036,2.6355357652357263,Factory 9,2023-09-19,Factory 9_City B_Type A_2023-09-19
97.5868318245394,34.811647266978575,1279.061750329092,1222,4.418279115828886,Factory 9,2023-09-20,Factory 9_City A_Type C_2023-09-20
90.40961373180916,43.58358532436361,4133.951459831869,1218,4.43984707868052,Factory 9,2023-09-21,Factory 9_City A_Type B_2023-09-21
80.4846198319469,27.029352828212343,2167.689484911896,1707,3.176692528778561,Factory 9,2023-09-22,Factory 9_City D_Type B_2023-09-22
91.53613214943688,13.054033685378696,4811.9393571782,1784,1.807022884495404,Factory 9,2023-09-23,Factory 9_City E_Type B_2023-09-23
97.18229067213484,10.88600863951613,1545.806803631555,1456,2.57935851228179,Factory 9,2023-09-24,Factory 9_City B_Type A_2023-09-24
88.43807094250278,32.0935847380552,4709.00811934386,813,2.153196819926557,Factory 9,2023-09-25,Factory 9_City C_Type C_2023-09-25
89.6930144877917,37.52424210376207,2875.8850345897285,1168,3.015222718429337,Factory 9,2023-09-26,Factory 9_City B_Type A_2023-09-26
88.18667145646158,37.87085654788101,4513.338470714915,1067,2.1033998536869896,Factory 9,2023-09-27,Factory 9_City C_Type A_2023-09-27
81.12251336988744,45.064405514928445,3879.696578997958,1016,4.473701766688494,Factory 9,2023-09-28,Factory 9_City E_Type B_2023-09-28
92.97703318301303,11.265104643439493,1006.1816915379618,1028,3.915567038145464,Factory 9,2023-09-29,Factory 9_City A_Type C_2023-09-29
92.34943933722698,43.06886790753104,1013.7495726722744,1468,3.527438422392752,Factory 9,2023-09-30,Factory 9_City A_Type A_2023-09-30
86.31794020684542,19.332091247028345,1939.064734024521,1232,1.8080080794544449,Factory 9,2023-10-01,Factory 9_City E_Type B_2023-10-01
88.53770438412035,34.3328708002382,4598.009662479126,1640,4.454673844726556,Factory 9,2023-10-02,Factory 9_City A_Type B_2023-10-02
94.96271000979176,39.05762924923712,4905.7221678945125,1649,3.526197615200308,Factory 9,2023-10-03,Factory 9_City A_Type C_2023-10-03
87.29257198683524,26.95127101882237,4034.0365641273897,1518,3.1763135095849018,Factory 9,2023-10-04,Factory 9_City E_Type B_2023-10-04
81.45415448498493,39.282310953263895,1835.983784454913,550,2.962853463656663,Factory 9,2023-10-05,Factory 9_City C_Type B_2023-10-05
91.89089784158462,28.19086932784681,2960.723105700129,925,2.839101351406264,Factory 9,2023-10-06,Factory 9_City E_Type C_2023-10-06
80.7063244205704,26.357349236575104,1465.8624040340137,1373,2.287967367522377,Factory 9,2023-10-07,Factory 9_City D_Type C_2023-10-07
91.26836349298384,13.764033112691044,4911.895568588201,1888,2.29920338254084,Factory 9,2023-10-08,Factory 9_City B_Type A_2023-10-08
81.20286144694435,43.34786655191466,1551.0365766373689,575,2.296044847788359,Factory 9,2023-10-09,Factory 9_City A_Type B_2023-10-09
83.24937000972871,19.94788233670773,4733.887638052323,958,2.720288716119184,Factory 9,2023-10-10,Factory 9_City C_Type B_2023-10-10
85.4380512217741,16.42169297569202,4489.674942762,1163,4.088531148306336,Factory 9,2023-10-11,Factory 9_City A_Type A_2023-10-11
91.36067105745606,13.347531282714918,3804.9444376739057,1459,2.469453684772252,Factory 9,2023-10-12,Factory 9_City E_Type B_2023-10-12
92.62517012106036,25.119922968195603,4692.091304685146,630,3.0127223262931766,Factory 9,2023-10-13,Factory 9_City E_Type C_2023-10-13
91.40711557109026,14.420504188459642,2633.027661446463,605,3.0249155941088155,Factory 9,2023-10-14,Factory 9_City A_Type A_2023-10-14
84.33053782966022,11.226776784703878,3965.9479656535223,1642,2.958041668278188,Factory 9,2023-10-15,Factory 9_City D_Type A_2023-10-15
89.31791458541883,43.31056951599426,3704.020745969136,531,4.478475602943437,Factory 9,2023-10-16,Factory 9_City D_Type A_2023-10-16
81.77321900586071,31.779318244961672,4910.346309498709,1108,3.98557643694918,Factory 9,2023-10-17,Factory 9_City C_Type B_2023-10-17
80.99658529479804,37.85656201190172,3318.065446331768,1252,2.2869645078770136,Factory 9,2023-10-18,Factory 9_City D_Type C_2023-10-18
89.83384786212916,48.60697639032708,4746.601165434193,1233,2.6966283119189685,Factory 9,2023-10-19,Factory 9_City A_Type A_2023-10-19
92.89399691130862,31.2319420009112,2814.240795161585,1149,3.0657967954871714,Factory 9,2023-10-20,Factory 9_City C_Type A_2023-10-20
92.27575126472728,10.638923347475382,2766.2788735582512,1102,4.431576409708239,Factory 9,2023-10-21,Factory 9_City E_Type B_2023-10-21
97.96631554630213,48.01930244743565,1854.900959877056,892,3.1601601429623134,Factory 9,2023-10-22,Factory 9_City E_Type A_2023-10-22
88.806991536309,13.026176922056187,4533.144907640832,1947,2.839170372801982,Factory 9,2023-10-23,Factory 9_City B_Type B_2023-10-23
97.18384148073426,20.891401548090634,2604.396268182656,1315,4.287893683673293,Factory 9,2023-10-24,Factory 9_City B_Type C_2023-10-24
90.15116004960508,20.58641451561649,1718.4174069600176,1391,4.404454272649848,Factory 9,2023-10-25,Factory 9_City D_Type B_2023-10-25
91.97688461838858,20.605716493645797,3630.260425864098,649,3.787073860700551,Factory 9,2023-10-26,Factory 9_City B_Type A_2023-10-26
82.43523013766728,28.740761005058143,4682.943715594834,1599,1.9956605975088235,Factory 9,2023-10-27,Factory 9_City A_Type A_2023-10-27
91.22796005793155,22.47812954417538,3709.365610095804,1831,2.7012303190052496,Factory 9,2023-10-28,Factory 9_City D_Type B_2023-10-28
93.62360420025512,10.663054841079123,3851.272582696094,1326,2.144804684478729,Factory 9,2023-10-29,Factory 9_City E_Type A_2023-10-29
86.61517346456701,29.942436830543613,2391.4322754369423,1817,2.962395916191724,Factory 9,2023-10-30,Factory 9_City E_Type A_2023-10-30
90.8782132488204,49.92711578205048,4430.1106377378255,1926,3.860236981472922,Factory 9,2023-10-31,Factory 9_City D_Type B_2023-10-31
97.49241885478416,33.29774565178539,1031.118783907065,620,4.315283800271734,Factory 9,2023-11-01,Factory 9_City A_Type A_2023-11-01
83.64819053083491,33.147949177225115,3172.8137531246,996,3.7087975228362144,Factory 9,2023-11-02,Factory 9_City B_Type A_2023-11-02
97.65725157981166,38.06811633252936,3623.7890781724095,1972,1.5016176425486507,Factory 9,2023-11-03,Factory 9_City D_Type A_2023-11-03
96.67396567371108,47.9303454373856,4543.617451529008,1254,2.156328426552448,Factory 9,2023-11-04,Factory 9_City E_Type B_2023-11-04
96.01043837839752,40.35745021574996,3521.615870251655,662,2.102593641167211,Factory 9,2023-11-05,Factory 9_City E_Type C_2023-11-05
98.3184960268284,11.668748195091627,2540.6347973684824,595,4.354655841228993,Factory 9,2023-11-06,Factory 9_City E_Type A_2023-11-06
84.78848436510167,34.96338584909765,4549.19347842408,1794,3.219565096823892,Factory 9,2023-11-07,Factory 9_City C_Type B_2023-11-07
91.9316883122878,32.70286375912396,4753.973438499414,1409,2.533514411217752,Factory 9,2023-11-08,Factory 9_City E_Type C_2023-11-08
96.2817158953095,21.603612947731147,4789.639090631519,1728,3.1818820138897217,Factory 9,2023-11-09,Factory 9_City D_Type A_2023-11-09
96.79835605613012,25.36641576103773,1892.0598356310452,837,2.734014482387194,Factory 9,2023-11-10,Factory 9_City E_Type A_2023-11-10
88.63146799789975,42.69341482815904,1615.7458193361958,1882,1.76089680901372,Factory 9,2023-11-11,Factory 9_City A_Type B_2023-11-11
92.98274560915108,30.44461970403241,2456.785844291077,1378,4.073287999283414,Factory 9,2023-11-12,Factory 9_City A_Type A_2023-11-12
91.2523753854083,11.358842370196667,2564.1843856309897,1487,2.406099732710914,Factory 9,2023-11-13,Factory 9_City D_Type A_2023-11-13
85.84662738983653,24.3037787576014,4132.747932494714,1874,1.9628671184021649,Factory 9,2023-11-14,Factory 9_City B_Type A_2023-11-14
80.85111159576553,44.724502361227934,4187.347680015359,1325,1.966354546811488,Factory 9,2023-11-15,Factory 9_City D_Type A_2023-11-15
93.37408502669952,19.315780428651603,4361.68215900786,1480,3.920104231135221,Factory 9,2023-11-16,Factory 9_City B_Type A_2023-11-16
91.7512972517859,31.85104762809538,3287.936747060552,500,2.8516313437745118,Factory 9,2023-11-17,Factory 9_City B_Type A_2023-11-17
93.1608075558184,41.11916466392917,3700.6893195490975,895,2.523777338927669,Factory 9,2023-11-18,Factory 9_City D_Type B_2023-11-18
81.24982749397253,22.43558901191868,1729.1875711107996,595,2.743832644084086,Factory 9,2023-11-19,Factory 9_City E_Type B_2023-11-19
85.36985636640321,24.18884795501892,4442.828027998234,1987,3.636162018365921,Factory 9,2023-11-20,Factory 9_City E_Type C_2023-11-20
84.68770552202929,20.66552890653163,2515.2049489473848,1245,2.865812727891103,Factory 9,2023-11-21,Factory 9_City D_Type A_2023-11-21
84.59012293703887,30.263629119021385,2563.3472915197567,1059,4.125978257786951,Factory 9,2023-11-22,Factory 9_City D_Type A_2023-11-22
94.86141697660248,34.58529783078302,4928.280569430636,1212,3.8416793953217554,Factory 9,2023-11-23,Factory 9_City E_Type C_2023-11-23
85.19853918731029,34.26356556444046,3334.142263881247,1157,4.070174876567289,Factory 9,2023-11-24,Factory 9_City A_Type A_2023-11-24
86.72419230675601,36.04059674696981,4342.204291040736,1330,3.797269563972269,Factory 9,2023-11-25,Factory 9_City E_Type C_2023-11-25
84.96721879441765,17.08700805048819,4420.16833236596,602,2.7908590221203555,Factory 9,2023-11-26,Factory 9_City A_Type B_2023-11-26
83.35579947691525,27.152379420300697,4882.837303716746,1287,4.392847520482181,Factory 9,2023-11-27,Factory 9_City D_Type B_2023-11-27
87.11972425795108,31.618447541335524,2167.787811614521,1445,2.1705045890532952,Factory 9,2023-11-28,Factory 9_City D_Type A_2023-11-28
80.18023081145738,38.20046056497992,2798.992690076791,1239,3.2987288585082597,Factory 9,2023-11-29,Factory 9_City D_Type A_2023-11-29
94.41148544611626,41.06927261148852,3043.6211286622483,1426,1.8143540165170124,Factory 9,2023-11-30,Factory 9_City B_Type B_2023-11-30
96.2789353919747,34.09061595292836,2435.5195824826387,1546,3.5218761101191918,Factory 9,2023-12-01,Factory 9_City E_Type C_2023-12-01
